I,Q,I_dpd,Q_dpd
-0.0076888360457795,0.229752045100566,0.021243606,0.18389973
0.219403030987148,-0.063264670228402,0.22272162,-0.18594484
0.279183833460816,-0.323468337929523,0.24010909,-0.16145313
0.129298833914241,0.233911962661304,0.07457157,0.31889555
0.0726275219171832,0.233404027758307,0.049318064,0.01980012
0.235193863172158,-0.320208918462197,0.27994522,-0.25939724
0.32357811153007,0.131366836868942,0.24725634,0.32538277
0.0570840587376601,0.467985500793097,-0.04743766,0.25766605
0.071551171496054,-0.188679396667348,0.16339503,-0.26922566
0.383464434703456,-0.0069451339325579,0.3615849,0.22682738
0.157176283361099,0.568256979808491,-0.00089098513,0.42289525
-0.0054941052055401,-0.0037866689669928,0.05406224,-0.1910458
0.296834958733081,-0.139721522371397,0.3234233,0.060970698
0.175149306714101,0.492080462893741,0.042077646,0.43680343
0.0439808741715498,0.1387674300874,0.06930413,-0.07858779
0.245053976002956,-0.220810723600099,0.24350874,-0.08352384
0.0377983589775917,0.266975785517796,-0.049732696,0.2821334
0.0421099614268575,0.128273578706205,0.10903927,-0.062903814
0.317915468824136,-0.24300980010444,0.26032156,-0.14999303
-0.0902322654379009,0.0328044691928172,-0.19813126,0.06933701
-0.117640340861705,-0.0565109604136772,0.034093812,-0.19115774
0.37299840127864,-0.288828594941073,0.3251617,-0.18018389
-0.0664549846205907,-0.0737588466738136,-0.23829597,-0.032554273
-0.285170400760189,-0.264985733582492,-0.11413998,-0.36616516
0.282044687146509,-0.426197814743663,0.29663795,-0.2565236
0.0177811375362165,-0.0679017146320628,-0.16641705,-0.002881173
-0.277032901796313,-0.305843439150499,-0.16073303,-0.43090355
0.156601924225285,-0.574628983341195,0.20357545,-0.36889064
0.0062957158492694,-0.0636233745842411,-0.117828816,0.05169831
-0.148071734344096,-0.158682536293666,-0.06287594,-0.321297
0.186907418935499,-0.578887396198358,0.19736747,-0.4042675
-0.0500977976546308,-0.0902752247526037,-0.13316429,0.070476234
-0.0870578588476721,0.0271404600058272,0.025179412,-0.13774817
0.340104960709614,-0.418757413953541,0.31599015,-0.31340802
0.020851957904246,-0.0796502862785709,-0.099267446,0.08823068
-0.12158659195115,0.131909065949734,-0.00026148558,-0.013181657
0.396421731697664,-0.237862711327379,0.40639687,-0.18592227
0.222255622673275,-0.0155026514825865,0.0620177,0.12350857
-0.0944570886702422,0.164372232017954,-0.047531277,0.03780523
0.256633715360853,-0.154956176686143,0.31971788,-0.14634024
0.348649947515125,0.0180856841696651,0.23555768,0.12876402
0.0732619023940276,0.152257894763057,0.007019419,0.05216255
0.0539261715348622,-0.152624928342595,0.10214215,-0.1698407
0.251198786591314,-0.0227783687102593,0.25706583,0.0556678
0.265210404487069,0.0775770380536471,0.14299297,0.018632174
-0.0490155688630462,-0.175007844012156,-0.08179686,-0.17597878
0.004056691760404,-0.0617869079169882,0.113178164,-0.026007228
0.341875527219494,-0.0322663680699385,0.2527861,-0.06479407
-0.0330652319153671,-0.218657410565319,-0.14945921,-0.16350242
-0.222465734916713,-0.0258486123061351,-0.06933239,-0.012774948
0.296793621106089,-0.0671560395558533,0.28164726,-0.11470455
0.0348553379510891,-0.26430435964734,-0.12066841,-0.15600896
-0.330640109253299,0.0509315758323056,-0.18466589,0.07158125
0.206856175739153,0.0279003203700043,0.2561475,-0.063446194
0.106369398445898,-0.231746501710676,-0.047386795,-0.11636649
-0.302773174034116,0.120346290614923,-0.19536103,0.15765955
0.133964416492119,0.157600236326738,0.19987275,0.04639812
0.138888568357714,-0.109139291367537,0.02012302,-0.0192061
-0.164707564611999,0.215735832158869,-0.09784153,0.242941
0.131554095780913,0.218520876069605,0.15249711,0.09842605
0.0867262027489452,-0.0415175485048305,0.019426089,0.03894379
-0.0125120974638142,0.339684794126211,0.05583012,0.35314026
0.242643026741852,0.262703639893874,0.16784704,0.10290195
-0.0220988779846666,-0.149243787879081,-0.0659987,-0.07229798
0.0215099626946041,0.341989381460726,0.15497102,0.4058904
0.420291809714667,0.383283321383817,0.25712797,0.17833708
-0.0828561343106824,-0.306370536427427,-0.17255037,-0.29358906
-0.0930072231214199,0.0798581385647876,0.14328732,0.24247643
0.532220743892851,0.491827848525641,0.37106732,0.3402561
-0.0459257657930944,-0.258494198956274,-0.23634528,-0.3668933
-0.245487882853345,-0.304819114405166,0.050520036,-0.1154803
0.511699444455723,0.388916837217265,0.4341026,0.39880586
0.0202966237165696,0.0260675912195338,-0.2539828,-0.16665658
-0.338578602872842,-0.454383884059433,-0.07187074,-0.36800003
0.433226565503801,0.088093436237112,0.44771373,0.255595
0.0582127311777155,0.288968380682984,-0.2401341,0.1356763
-0.400712058549262,-0.214435997312205,-0.17646906,-0.27565455
0.367407101442047,-0.110150248340455,0.4421643,0.0734964
0.119802896471899,0.330631505192514,-0.17024015,0.31338248
-0.471779721596365,0.157584665595553,-0.29726732,0.014549218
0.258601228993651,0.0127609040552856,0.40515575,0.08298789
0.242020642388962,0.274496501462677,-0.030641772,0.317853
-0.485730336956543,0.306535139984674,-0.39657256,0.1966016
0.0426057812861419,0.276485084706998,0.23875403,0.25798845
0.323807906201393,0.352985478729946,0.098762274,0.32880127
-0.375190696445826,0.203111261981531,-0.38715404,0.12859878
-0.19666708686424,0.310820690864825,0.017366052,0.3296998
0.250119864510552,0.527563237821424,0.11705742,0.42508674
-0.227347932840629,0.100709559176169,-0.3132906,-0.027597994
-0.32811660842904,0.0204701973586353,-0.12678054,0.117873825
0.0891270851262418,0.519720285043669,0.052848212,0.46516955
-0.171421945850252,0.135647477002043,-0.29005864,-0.075250864
-0.377403986981797,-0.31730865174479,-0.19509885,-0.22465825
0.0007955029695297,0.212142999668018,0.041180063,0.2891921
-0.158437559379432,0.166317569616626,-0.30594495,-0.023777567
-0.460899453987961,-0.426861169264218,-0.3062247,-0.41364932
-0.0166951855351385,-0.161715880579491,0.10150618,-0.011411902
-0.0197777507906868,0.0435692154372068,-0.2055973,-0.023542587
-0.535529614199023,-0.336696075421103,-0.4563468,-0.36619437
-0.118879474932901,-0.305363045161728,0.09069785,-0.19396192
0.233418486351472,-0.13590927161601,0.062256787,-0.09344837
-0.400196494548391,-0.236724329096427,-0.44093904,-0.22855887
-0.3197763041823,-0.19910624367256,-0.060558215,-0.17042193
0.354300655077477,-0.166546771319588,0.30824542,-0.113882445
-0.0157279161453401,-0.177246321655812,-0.18253763,-0.09862834
-0.388246414560048,-0.0491300576270189,-0.2269935,-0.053095575
0.191442365212704,-0.0376308030051973,0.3049953,-0.043411687
0.341366566526705,-0.064419411244843,0.18159299,0.0067475513
-0.150050807780888,0.0207048503831075,-0.18212461,0.0320339
-0.0740760252479725,0.0629269299143747,0.067283034,0.039047305
0.371976808815108,0.113112489330631,0.35092705,0.13291742
0.234527192013536,0.0751489269285477,0.080535315,0.06308091
-0.137438683015902,0.0188373547100372,-0.10653092,0.029598406
0.113535509571312,0.216589508202639,0.21991692,0.21291351
0.429357635375493,0.181464386206782,0.3048945,0.11485038
0.0536303114845646,-0.0730661760637889,-0.055018805,-0.04467416
-0.12181378558139,0.153448892069986,-0.010624826,0.18522698
0.304980290449996,0.266572984364179,0.29663152,0.1660912
0.263654781703284,-0.073888616432316,0.1170626,-0.068943925
-0.117114780640255,0.0272384743593678,-0.09684806,0.097631
0.0446201271311753,0.23874500236374,0.10478327,0.15251142
0.271092165308331,-0.0012902829128109,0.2059406,-0.023688244
0.0589083542311636,0.0003878671212219,-0.004951516,0.06686605
-0.103023406607808,0.146898545667899,-0.07907034,0.09185132
0.0814106454525694,0.0194125877468786,0.12754071,-0.0037701149
0.196815924086009,0.0723735312682885,0.13677207,0.12166308
-0.0700197339239437,0.124319905409518,-0.14218923,0.06793316
-0.143692302729158,-0.0447833651418106,-0.044112332,-0.06490959
0.177464485770242,0.0830471817999886,0.19262391,0.1510905
0.0336726079636879,0.189218638317245,-0.10808416,0.123113066
-0.271429801093006,-0.0849728650225393,-0.194759,-0.14160413
0.0411453573531133,-0.0647000101041361,0.13696292,0.02510298
0.068962281357018,0.190091941051792,-0.068030395,0.17759402
-0.291952009221356,-0.0135149599539794,-0.26903084,-0.12604097
-0.0889282318292459,-0.266716113755009,0.027156802,-0.2030471
-0.0098826855001047,-0.0107525282044532,-0.09643975,0.089585945
-0.289570145589151,0.10304557825765,-0.27713174,-0.0061389282
-0.119777704854407,-0.322122719304678,-0.03778608,-0.35056937
-0.123586412022764,-0.343926230532618,-0.15857728,-0.16258216
-0.349066689001546,0.111537899145063,-0.28128922,0.09831328
-0.0719490760259707,-0.153608070493149,-0.014579595,-0.2949699
-0.154251708161399,-0.566022677282921,-0.19596677,-0.3998703
-0.456537615588285,-0.0389018629870803,-0.3203525,0.07240282
-0.0456458501883632,0.11323585192108,0.025918506,-0.05056196
-0.0760224918401772,-0.486956618219417,-0.17078394,-0.43662417
-0.516111965063823,-0.219617914341153,-0.36331338,-0.038155816
-0.0930973885331032,0.284310287305765,0.02338586,0.1871376
0.0158667215846369,-0.155127226901725,-0.12709706,-0.21669906
-0.482277674704746,-0.247850539122515,-0.3774097,-0.10826865
-0.161256995861725,0.279360017207388,-0.009574413,0.27474353
0.0443665018446357,0.18556188745909,-0.10122579,0.09274715
-0.423388943323431,-0.0816957338546373,-0.37576,-0.059031215
-0.205095280433946,0.175209414763538,-0.034932226,0.21011335
0.048760821620432,0.316654810152213,-0.0710887,0.26736227
-0.388598559874769,0.126715250656524,-0.39076835,0.05552732
-0.274251027178942,0.0793276826639633,-0.08673113,0.0782178
0.0722242629990985,0.220723475877365,0.0070263557,0.23335385
-0.295229235086497,0.194169884841015,-0.36357504,0.11459276
-0.385680467105043,0.0054057347300131,-0.21083167,-0.04522986
0.0394621439124213,0.0369603134036045,0.08372463,0.073885664
-0.0713211251664528,0.0966019126726323,-0.18318115,0.06250541
-0.389384587068499,-0.0967545535932807,-0.31078953,-0.14542833
-0.110973107273183,-0.108848060590647,0.03463859,-0.06859276
0.151153994052286,-0.020480160662708,0.08402727,-0.025342396
-0.142561762471672,-0.205001152165475,-0.18961433,-0.215567
-0.22404886048885,-0.187694177732031,-0.08489734,-0.12541242
0.173537433034493,-0.0276174496293061,0.21634156,-0.03398288
0.205082900950173,-0.200068668548871,0.10845572,-0.1894669
-0.0713827489070978,-0.187581030038421,-0.04551315,-0.09349698
0.0603609660598457,0.0587311743152823,0.13539785,0.056883715
0.311652144855955,-0.021993323973325,0.28206092,-0.03606506
0.260564490558736,-0.053993159653447,0.20190614,0.027329046
0.102052923168627,0.153810521299921,0.064165786,0.17614993
0.0999646962487118,0.207779960145728,0.12559651,0.17049953
0.370007248888741,0.216074194161153,0.37218538,0.21974586
0.368061628234234,0.246064191206025,0.20427299,0.24850139
-0.102198731945141,0.297255859279379,-0.1458311,0.2806946
0.0454256763225301,0.459340294275647,0.1697299,0.38402754
0.515562903247659,0.366532988624164,0.37308264,0.28598017
-0.0169293591874548,0.205948731884917,-0.20983915,0.22494298
-0.40743640468529,0.451160660460974,-0.25705138,0.389328
0.233607444216617,0.444579281162888,0.26324585,0.27727556
0.179672353141231,0.0723036399148971,-0.059787355,0.074569136
-0.544722250847096,0.163149462981549,-0.5062231,0.17274067
-0.2888479181842,0.32414744820958,-0.106351405,0.18343888
0.133211562006152,0.0044498053634661,0.033153735,-0.058727443
-0.345101267416479,-0.173178923888811,-0.42070356,-0.12532407
-0.586511940502366,-0.0209697932091612,-0.41738,-0.04642962
-0.152861870712642,-0.0482766413001301,-0.06953811,-0.106139034
-0.140060316051212,-0.310084805516292,-0.21489377,-0.29738122
-0.514463675152756,-0.373968214994899,-0.43338898,-0.3047532
-0.341259870348122,-0.159286684897634,-0.18577898,-0.13674912
-0.0777279837381737,-0.23284368584359,-0.10889103,-0.25693238
-0.340294887429386,-0.481340500036996,-0.31199703,-0.40619206
-0.287240704180107,-0.248442376857219,-0.124234766,-0.14593525
0.0249148622197592,-0.0933977981122159,-0.010019684,-0.1090841
-0.253848089266667,-0.331685417017518,-0.2717098,-0.2948444
-0.217766847155364,-0.172221635202813,-0.02076035,-0.07495201
0.262267630610977,0.0282101835863065,0.21210861,0.033845644
-0.115521688266632,-0.132516531122551,-0.24024312,-0.09653721
-0.303673449160319,0.0458077727359828,-0.08528191,0.08387136
0.406017709492886,0.169536439620486,0.42122957,0.13001455
0.191942748838287,-0.0380123266585548,-0.038592592,0.020745339
-0.356771066124061,0.204686594964098,-0.22281909,0.21821108
0.268767397446739,0.313581080844062,0.382537,0.18461877
0.458475833104869,-0.0184664097682516,0.24001755,0.033462606
-0.147421887319302,0.180059670616195,-0.16404763,0.22532712
0.0518853104564543,0.326545937245863,0.16662468,0.17149359
0.426626640142919,-0.018382631494435,0.34271032,-0.014281829
0.188169636177671,0.0713760214915913,0.11104104,0.13047628
0.0798292151144964,0.148038739292382,0.08478869,0.042952705
0.204525659341638,-0.0934945624376123,0.22418875,-0.092668265
0.330012665236471,0.0310202927461712,0.3171316,0.061185908
0.322750039674628,-0.06611425349435,0.22244959,-0.13586086
0.114942102664473,-0.295303368576642,0.11764068,-0.21487056
0.241291578155862,0.0482313772407378,0.2986873,0.08622651
0.460427251025193,-0.106616561107273,0.3450734,-0.2222624
0.213070775655031,-0.510582587486045,0.17075765,-0.3653464
0.172399541112731,0.0050379934493352,0.21625425,0.12682861
0.361667696046957,0.0333786878721334,0.2651121,-0.14124645
0.236759582452163,-0.550257905497533,0.21323219,-0.4543131
0.233172880471313,-0.10841513524226,0.2393206,0.09910415
0.226970722476824,0.176223191252162,0.09291735,0.023796394
0.0422187187505327,-0.389900959451351,0.062152788,-0.39890873
0.237938555919178,-0.179135202312297,0.27849638,0.027057737
0.219065496457544,0.20412358299867,0.032582376,0.1296243
-0.17815585458358,-0.195530321545717,-0.16506612,-0.26089
0.0523680488204652,-0.158818608242138,0.17213425,-0.013384104
0.219418910682552,0.168376224206497,0.0618605,0.14345622
-0.207089998656406,-0.095634150889058,-0.24061581,-0.1643517
-0.151028572344251,-0.139966622129769,-0.017022487,-0.039721712
0.0721065667209198,0.14185147626548,0.007776132,0.1368007
-0.114627418906992,-0.0424698009760957,-0.14399375,-0.12155408
-0.130921140240903,-0.196484679436559,-0.06598212,-0.11156293
-0.134021948400291,0.0896221557244574,-0.14684868,0.12553602
-0.115286547297229,0.0579446099875891,-0.06048113,-0.051132116
0.0849252343171426,-0.252091719325071,0.0850728,-0.19880575
-0.188164826197282,-0.0387866691149764,-0.24404027,0.07494436
-0.254063703497823,0.181755536774109,-0.10966326,0.06319975
0.261191928446308,-0.19234027574824,0.26409683,-0.21017313
-0.0595297030270514,-0.179530551188321,-0.20303915,-0.0011994317
-0.404543068695452,0.23890459687094,-0.24046075,0.15706728
0.256928296507454,-0.0383601128090927,0.31963453,-0.1386421
0.0990514974994532,-0.225433553302127,-0.10406645,-0.046219066
-0.487618306506404,0.22021521772918,-0.3641751,0.18884447
0.108442406334269,0.0835451766836692,0.24084488,-0.060941607
0.176605826478527,-0.17898637920063,-0.029732719,-0.032357886
-0.518839172274137,0.197624929770482,-0.46508545,0.1911597
-0.110526037777748,0.113921519092034,0.07909331,-0.0414202
0.184531474578926,-0.140957317769744,0.028453842,-0.012001
-0.478181240425502,0.192689449243592,-0.50811,0.2011706
-0.346608541617743,0.100201176070063,-0.1292135,-0.060019806
0.135522977323537,-0.155718938202876,0.08715977,-0.0431303
-0.304128793024205,0.157064899969068,-0.41117203,0.19742592
-0.489341719223322,0.0808835803884653,-0.3157509,-0.06736737
0.0100592611866991,-0.161393256152889,0.09869091,-0.08742561
-0.0364856119440329,0.09165496812062,-0.16105734,0.15120274
-0.409201468059974,0.032844915407474,-0.35233775,-0.06492516
-0.137993805134324,-0.110979523057515,0.030814163,-0.061574113
0.164921439820906,0.0832357425816788,0.097963564,0.10934684
-0.131698471816622,-0.0443298732995356,-0.18755028,-0.08659254
-0.177649567742221,-0.0555690733924686,-0.0325014,0.012152055
0.197211265847446,0.178993134556485,0.19984765,0.15037431
0.125988037476709,-0.0741827967355662,0.029474117,-0.112383306
-0.0635358657082792,-0.055235556896278,0.0048386464,0.055658102
0.125844498420967,0.295613003485627,0.13139743,0.24585974
0.15848534385109,-0.0036868879064796,0.09014602,-0.08927344
0.0753016757418849,-0.0787090848525371,0.10190084,0.04344104
0.0808385471360033,0.311634346656945,0.027318306,0.28640136
-0.0342002379283305,0.092485867366808,-0.06115045,-0.029708706
0.0632322657860217,-0.0574986965920875,0.12873237,0.021708677
0.104360894003395,0.216997628591538,-0.0084361825,0.21717486
-0.276468421312628,0.0874283007499752,-0.2987376,-0.0059545487
-0.138188819769235,0.0038318392329574,0.019377068,0.031920727
0.145587305246818,0.112274271788309,0.027497593,0.10145399
-0.38119152502539,-0.0457948811089013,-0.44676143,-0.07883933
-0.402099876349305,0.0313546349314148,-0.16865718,0.046651404
0.139327419654505,0.082030581718232,0.08967172,0.027568117
-0.272773950728733,-0.204390717521396,-0.38951492,-0.18618105
-0.535179355434798,-0.0086459729692732,-0.30595607,0.039335117
0.0632683500334259,0.128938971623553,0.11930038,0.030094005
-0.0219332317037971,-0.27267893389682,-0.14261577,-0.2452675
-0.401424139325297,-0.0745427918042126,-0.26457682,0.036576495
-0.0413005537672122,0.218025388109325,0.06378484,0.10363145
0.188636410091813,-0.209595377833626,0.13725063,-0.22325431
-0.0225740129131578,-0.119181760151521,-0.0138861295,0.055510268
-0.0697641888713885,0.308759064706887,-0.032642305,0.22721261
0.19230044441794,-0.0391705301670318,0.2480272,-0.14225401
0.393528653210104,-0.138532346955385,0.34240302,0.031603865
0.0648134747656346,0.33455020862765,-0.05233863,0.3299114
-0.0116773707130197,0.179402876504687,0.109635554,-0.00969138
0.576877923004532,-0.132914836707708,0.58412844,-0.047130547
0.315770525385871,0.220690331575331,0.056766786,0.30598283
-0.251697481591895,0.341514733502862,-0.15983321,0.14168991
0.421245439923965,-0.0786826207039583,0.5481879,-0.13127926
0.510096433632289,-0.0229317423942871,0.20676978,0.13991486
-0.352885689704906,0.329278142308648,-0.35973868,0.21687078
0.0753121357848866,0.015805159045099,0.2959268,-0.16867183
0.509242209791483,-0.269114140373557,0.2944137,-0.115906395
-0.284733262890136,0.12494926938538,-0.3823211,0.1667622
-0.198176991196577,0.0778144724723785,0.018136479,-0.12343724
0.34073191152514,-0.377683183963955,0.2568691,-0.28688133
-0.137000475329757,-0.124133530540644,-0.23810208,0.016177535
-0.229468273322386,0.0490024567269526,-0.0893202,-0.08343582
0.155863416452577,-0.335802186953977,0.15319453,-0.30360305
-0.0174972070377358,-0.224858033669085,-0.051950745,-0.08627387
-0.0256525137285629,-0.0141165897436053,0.034775462,-0.06577056
0.102798456087762,-0.241795553120597,0.08219114,-0.21261144
0.0034382267169848,-0.126036404647292,0.04730137,-0.035850577
0.259896078833064,0.0149797444252149,0.28961897,-0.014944644
0.254854456225195,-0.164970845679162,0.13265356,-0.10002563
-0.0675664792344225,0.0425771537902741,-0.0013415143,0.10047025
0.396450321653303,0.168058557180941,0.476205,0.0991313
0.559578638551937,-0.0819851207837967,0.3304087,-0.011863187
-0.109595980425411,0.131040453716187,-0.13634583,0.18908313
0.228471192407274,0.317648059973308,0.4060569,0.19002669
0.806246107559073,0.0288101271860607,0.5990468,0.052635502
0.0331616283689965,0.115360431153964,-0.17669399,0.19498923
-0.146592404702207,0.31855349067928,0.07566185,0.1748602
0.737860829827734,0.104067079715435,0.70036787,0.076789886
0.34287670999028,0.0625016941442105,0.0028653443,0.14030379
-0.403385591389499,0.172306261641154,-0.27576247,0.06633987
0.326240546422361,0.0667945169809058,0.50673085,0.0051738694
0.574060802347784,0.002009370876422,0.26285663,0.07301937
-0.3167694541652,-0.0005020883411973,-0.3812058,-0.039606113
-0.121366750123452,-0.0404474960914507,0.14458525,-0.09898031
0.519162339426114,-0.0769067391726151,0.39019144,-0.029508337
-0.0262936653597687,-0.122600626196077,-0.19938466,-0.08962141
-0.261364857988241,-0.0865816715884037,-0.075987026,-0.11348608
0.292270711759846,-0.12762072621301,0.3040974,-0.1228219
0.14607269286599,-0.219219891185266,0.015134923,-0.13760427
-0.104643801392655,-0.0306321031702158,-0.015524875,-0.0033473019
0.19588100291195,-0.0491404179645248,0.20031543,-0.11183806
0.103641439172104,-0.305103879946437,0.040587075,-0.22524074
0.0195815574126243,0.0087057767779315,0.11195463,0.11043667
0.311860004521104,0.157226720427185,0.24637121,0.05620139
0.0559424003719861,-0.308285829439738,-0.043794617,-0.29096043
-0.0952453931022544,-0.0848953595578249,0.054850392,0.06838107
0.391671009207481,0.309770299470065,0.34733355,0.230504
0.171085189765572,-0.187271021979574,-0.033132866,-0.24949694
-0.296173928150003,-0.253835055296582,-0.1554921,-0.11986857
0.20814939372173,0.220895386727106,0.29537,0.1960343
0.32867086614128,-0.0584597528628891,0.096477956,-0.13813159
-0.325424399837137,-0.336817124872852,-0.3088122,-0.2655661
-0.136790333998331,-0.0675379758683484,0.05188777,-0.05792135
0.312661683712322,-0.0970188274114342,0.19841398,-0.11172491
-0.160017759444432,-0.279466280642936,-0.26097387,-0.24600242
-0.354800861731619,-0.306346982006627,-0.18966916,-0.30619788
0.120828850077096,-0.307459900985122,0.15946867,-0.2295481
0.0185007194252856,-0.177870606028199,-0.10498289,-0.11499621
-0.316777283416027,-0.302214798270585,-0.25615484,-0.35856825
-0.0558972434477227,-0.493076254862583,0.06025242,-0.36756206
0.0838655630793531,-0.111543864823512,0.020676773,0.024468426
-0.129173374470488,-0.074822669418579,-0.15260679,-0.18958884
-0.0810489030403445,-0.477795098495605,0.008075871,-0.38070822
0.0498051912933424,-0.0524910455411308,0.059891693,0.14506322
0.0448108700357865,0.244829944975924,-0.0002936609,0.10725597
0.0359930603241306,-0.274283641994803,0.0405216,-0.2636462
-0.0297364791583867,0.0190603246170315,0.0012332955,0.24655513
0.097671314204601,0.548212752612642,0.09064908,0.40582168
0.228098938789212,0.0019554895620058,0.14068769,-0.092077285
-0.095152255374364,0.023661355006792,-0.11135076,0.24542293
-0.0269613438956473,0.718394534849643,0.03647116,0.60100675
0.405631032409018,0.274645843818379,0.27707267,0.07001407
-0.0444662334619001,-0.0921158388925526,-0.16997391,0.09402813
-0.277927345185744,0.606446674427373,-0.13862826,0.5713916
0.433945544886839,0.468117230966305,0.37552914,0.189868
0.170469933319663,-0.227367129826487,-0.06240555,-0.14154181
-0.441452796628661,0.19181538156003,-0.2904851,0.26662248
0.254575979398185,0.44091805470411,0.3457725,0.21510047
0.406401788174364,-0.251772461843537,0.15634887,-0.26477987
-0.317372150555183,-0.279941877018138,-0.26492983,-0.14010496
0.0369809438778713,0.135744888644371,0.22096312,0.045731883
0.450306531898208,-0.212158210810466,0.31132296,-0.2644562
0.0098751801133564,-0.487902776306085,-0.015331991,-0.36835712
0.0438440474262864,-0.231026461258942,0.15871283,-0.18230045
0.307148892018939,-0.252460274049674,0.26197165,-0.25141418
0.229890006413282,-0.382758597475572,0.22754456,-0.31261945
0.285362142779312,-0.316422820893634,0.2728357,-0.24759902
0.208015014940978,-0.341002588380006,0.15364988,-0.27412564
0.187705861933129,-0.204623718266643,0.2516172,-0.114472665
0.464575312930335,-0.0418957652257588,0.39931947,-0.035494953
0.259346031748036,-0.258622681048602,0.1290558,-0.22657788
0.0549712366081728,-0.134630604025951,0.13011321,0.0076992735
0.365716027686334,0.305074260624073,0.3191232,0.3024773
0.267256662189005,0.073910476029488,0.111648165,-0.016460214
0.0270191714682028,-0.0976615718614632,0.06327489,0.02138409
0.135591006945516,0.42358695608346,0.08936545,0.47162154
0.0365845295784661,0.42204657953875,-0.05111734,0.23914017
0.020078223998691,0.0186382822641158,0.071732625,0.027375827
0.0364792697270812,0.313178928201465,-0.045022618,0.40602422
-0.297867091833596,0.513384644433941,-0.3260155,0.34898305
-0.143463859113747,0.133600285177391,-0.0047703385,0.042841673
0.0605689561573033,0.145584111728483,-0.030031148,0.23536685
-0.443026935493668,0.351382274854829,-0.48483807,0.25956744
-0.379059070753334,0.110887409831925,-0.17750263,0.0018858537
0.000582270247417,-0.0124277742415538,-0.02967467,0.05170887
-0.380638736547754,0.12100463181295,-0.42857346,0.09890722
-0.416132416473546,0.0011754086698792,-0.25237662,-0.07973203
-0.150020967091254,-0.164899788107265,-0.14834741,-0.11766684
-0.371918772544792,-0.0894585321673147,-0.34522203,-0.0605761
-0.225622965394094,-0.0553954869793543,-0.1029677,-0.085237846
-0.150021452816911,-0.209991837842957,-0.22688401,-0.1909804
-0.52742722945443,-0.273148197348429,-0.42937437,-0.23244898
-0.111593859652686,-0.0859630621021128,0.08209196,-0.0387497
0.0911305410372112,-0.0490034052472037,-0.095558725,-0.054137506
-0.610024133355638,-0.312794489971425,-0.5897796,-0.32870612
-0.282981610919847,-0.211069882637511,0.023597412,-0.09869841
0.293034352641729,0.162648914572466,0.13948002,0.19985132
-0.399427299622878,-0.0768202504776638,-0.5357461,-0.19259384
-0.528515220816073,-0.347874946172284,-0.22732967,-0.2577508
0.158605304959692,0.139310892514805,0.19799843,0.26924485
-0.0571296522434333,0.272418370892876,-0.25178102,0.12717623
-0.492685666912737,-0.264688404596444,-0.3751119,-0.30120516
-0.20458763078746,-0.116159296530878,-0.043586686,0.052344564
0.0610417530261592,0.3634598047517,-0.0021518916,0.31802282
-0.161810659357552,0.0189368732177128,-0.23219433,-0.11911775
-0.40830308864062,-0.277794083619299,-0.29782933,-0.19356897
-0.125037861970463,0.10331661896289,0.0027620122,0.15145613
0.123276455113171,0.164753012301273,0.029165845,0.082932524
-0.277773361335216,-0.17940305067606,-0.32231337,-0.20221716
-0.333508010919746,-0.165836519797399,-0.15175694,-0.12014287
0.107720239666823,0.0005485720111403,0.11911911,0.015795195
-0.0443317849989329,-0.0668905087679491,-0.14958616,-0.07806732
-0.304032634132985,-0.165226149769186,-0.22502032,-0.1698835
-0.103691388860334,-0.191444883586025,-0.036954127,-0.17013747
-0.0257049136772245,-0.174969274361457,-0.045349695,-0.12340011
-0.0992545323987553,-0.0802736083562359,-0.10359035,-0.048378702
-0.239119963047021,-0.104412258920071,-0.2510001,-0.13361025
-0.262248130805467,-0.303255733111682,-0.16465318,-0.29891163
0.0327996087108482,-0.213466876555626,0.063953035,-0.07586709
-0.185734321904318,0.0928879289238855,-0.31919286,0.11160214
-0.530097401813857,-0.127419565458907,-0.41136202,-0.25560877
-0.0259658788999716,-0.436743375734562,0.10815196,-0.30595404
-0.0473350293347265,0.0162382456372954,-0.21783035,0.20172809
-0.613321133594236,0.222095539392122,-0.5393641,0.05379008
-0.157940970789079,-0.369059126464302,0.038487725,-0.3999631
0.0380578379199315,-0.290442936472212,-0.077586845,-0.020623393
-0.488502535213335,0.298220838802987,-0.44717222,0.25107265
-0.168129946885886,-0.0195094772804085,-0.0033426136,-0.19021432
0.0506674694483812,-0.378161089083834,-0.017284065,-0.21883169
-0.286553093667965,0.0282667562487754,-0.22640249,0.102680944
0.0175394498082302,0.161014644721584,0.10668743,0.077460356
0.0736879331150226,-0.0885668084545702,-0.022079416,-0.08697417
-0.150023647889116,-0.139750479344605,-0.04442744,-0.13026711
0.28776240608525,-0.036893260800381,0.34532765,0.042750858
0.176498238376629,0.193313542924572,0.010389466,0.21499172
-0.110048576070941,0.095324984930322,-0.0024383813,-0.060879625
0.452363252565696,-0.253601411267592,0.50408447,-0.18098293
0.301887407178612,0.137256996763839,0.09542475,0.2949436
-0.0963044942087548,0.44665254135366,-0.02824302,0.23923534
0.436142052623089,-0.123763514998555,0.4646542,-0.18758455
0.296136831853886,-0.0375315977964274,0.108356245,0.18401475
-0.0740786270563428,0.51500323226111,-0.028642863,0.39165717
0.358227360979688,0.165768737744914,0.32289612,0.04451482
0.0969802004297175,0.0373670305767346,-0.06382735,0.16619918
-0.134320988770409,0.395022405128885,-0.02531439,0.29912147
